Test ID, First Layer Neurons, Second Layer Neurons, Learning Rate, Activation Function, Accuracy, Precision, Recall, F1-Score
1545,10,10,0.3,relu,64.20750161030857,51.83435125576317,56.411140486992494,49.184384376082015
1546,10,10,0.3,relu,60.61446893264324,49.77473765568834,53.10826346584536,45.03475623346797
1547,10,10,0.3,relu,46.728430226975284,30.59541888845026,36.15227819440435,27.446290785171783
1548,10,10,0.3,relu,58.43765003921925,46.19341611740319,50.01148513507226,42.070168307003826
1549,10,10,0.3,relu,61.92777401949201,46.58044473558218,54.34302145411971,47.046675374944044
1550,10,10,0.3,tanh,82.0829408711958,85.54116039695579,82.90690740493282,81.57984493807146
1551,10,10,0.3,tanh,80.80332548948525,82.59003312637859,80.3960979594702,78.7014313507215
1552,10,10,0.3,tanh,81.69294409720762,84.2402462198099,81.52997574819429,80.67635246273213
1553,10,10,0.3,tanh,86.34345049474506,88.40367946790077,86.40789094506495,85.89080905535992
1554,10,10,0.3,tanh,84.41808789209799,87.50288189462792,86.1419587176878,85.27917038191171
1555,10,10,0.3,tanh,83.56658801239911,86.36778579433107,84.98521309375458,83.85039230124507
1556,10,10,0.3,tanh,85.17570435490015,87.56602431860732,85.73996932695088,85.20698726586744
1557,10,10,0.3,tanh,83.70589453854545,85.05873579004805,83.6383002584549,82.56580343447493
1558,10,10,0.3,tanh,83.96320943937525,87.65360037417892,84.89355372937517,83.99251877518857
1559,10,10,0.3,tanh,83.2433718404775,85.10774035454155,83.07286215749075,81.7117814305403
1560,10,10,0.3,tanh,84.01486339080813,85.71678108617232,84.22456074670072,83.46141029871951
1561,10,10,0.3,tanh,83.27186108512679,85.23980282114803,83.000876150805,82.4187560985276
1562,10,10,0.3,tanh,82.29582528179051,85.24025570894415,83.87973311208331,82.62873963829239
1563,10,10,0.3,tanh,84.49237247812732,86.07334872639268,84.61223891593768,83.92909352182642
1564,10,10,0.3,tanh,84.31502814398586,85.19288596963656,84.05642484944394,83.30542996971104
1565,10,10,0.3,tanh,84.48457718206251,87.23201481422723,85.76300457383998,85.1987298266328
1566,10,10,0.3,tanh,84.00003344694505,83.21230848331369,83.51349629427236,82.04541280653427
1567,10,10,0.3,tanh,82.03807880747614,85.83291328897886,84.4322436770475,83.2964489661155
1568,10,10,0.3,tanh,81.93542365950579,83.226362546811,81.8929557162705,80.27184327410465
1569,10,10,0.3,tanh,82.64800003452588,85.05718011545402,83.340564637354,81.6453207335545
1570,10,10,0.3,tanh,83.11107298878665,85.97947969180343,82.98520399929046,82.56169693463103
1571,10,10,0.3,tanh,84.00037870573269,85.0833904570054,85.01813705509524,83.90335859134319
1572,10,10,0.3,tanh,84.96940683461348,86.7538737945041,86.13641405767021,84.65195860100458
1573,10,10,0.3,tanh,84.542823418472,86.18960078133867,83.99301058691329,83.1294443282759
1574,10,10,0.3,tanh,84.23580204155836,83.5017310579915,83.42210709567468,82.19899422591273
1575,10,10,0.03,logistic,85.66087926623878,89.06482927413565,87.65217568820326,86.79367681880717
1576,10,10,0.03,logistic,88.71689426773311,91.38824716682062,90.15697280426224,89.58285825927771
1577,10,10,0.03,logistic,87.69582916595185,90.44714207915806,88.9510044049406,88.60453752078892
1578,10,10,0.03,logistic,86.25577634135736,89.59729418173943,88.14486366693849,87.19385266834776
1579,10,10,0.03,logistic,86.62297524602384,89.90369102362209,88.61097144948552,87.89022359043923
1580,10,10,0.03,logistic,86.82912171559092,90.00065975048896,88.64201178616351,87.85320670063558
1581,10,10,0.03,logistic,87.98961202622672,90.45868107637348,89.67507823585727,89.01800477315885
1582,10,10,0.03,logistic,87.2695316672439,90.64082678148046,89.28124001009535,88.56467521862129
1583,10,10,0.03,logistic,86.63042528330101,89.60526192001647,88.51602665485962,87.72747336973141
1584,10,10,0.03,logistic,87.98227527698926,90.71712421574728,89.39766748361849,88.7616035612205
1585,10,10,0.03,logistic,87.16706533267302,89.50293832505389,88.74990111549515,88.02349894778962
1586,10,10,0.03,logistic,87.76174122638079,90.4195202257515,89.42277876768108,88.73485097511337
1587,10,10,0.03,logistic,86.59369298509671,90.23446677159835,88.7079226286915,87.88937178995462
1588,10,10,0.03,logistic,87.89404007807164,90.71593504532247,89.62411724379017,88.78200499933344
1589,10,10,0.03,logistic,87.32834434385185,90.66378208365451,89.1977083229977,88.56507893587064
1590,10,10,0.03,logistic,86.25585186671717,89.48161901514709,88.31214586199904,87.50434566286778
1591,10,10,0.03,logistic,86.8655195443447,89.85494699037429,88.64852718112752,87.78058877218643
1592,10,10,0.03,logistic,86.62308313939499,90.20617243353313,88.51187784296609,87.66722829691832
1593,10,10,0.03,logistic,87.18876808427767,90.39334330938532,89.10690814917086,88.35395261063994
1594,10,10,0.03,logistic,88.70948738780437,91.31108079287074,90.51876513020908,89.8564725561673
1595,10,10,0.03,logistic,87.16667691653693,89.93758477681988,89.03852888084802,88.30406702855569
1596,10,10,0.03,logistic,86.79937551316783,90.09193287437441,88.67900930230583,88.02767041501157
1597,10,10,0.03,logistic,86.59365522241679,89.9564514477731,88.78119474064698,87.98087068143514
1598,10,10,0.03,logistic,87.74727811997958,90.38445291214433,89.4831534255841,88.7519224864105
1599,10,10,0.03,logistic,86.50568436225846,89.87678417506461,88.43770602286648,87.5735275601843
1600,10,10,0.03,relu,88.36398584007398,91.1696235177621,90.26632406643807,89.62478952638884
1601,10,10,0.03,relu,86.07213103434137,89.61526522860167,88.12766852861488,87.46017408312161
1602,10,10,0.03,relu,85.96219847848768,88.48059777254144,87.5463807667636,86.53244511235914
1603,10,10,0.03,relu,86.94657983408159,90.05675244173042,88.78908990427445,87.87363973799035
1604,10,10,0.03,relu,87.51218385893588,90.7011167622408,89.09185746058019,88.65954281497056
1605,10,10,0.03,relu,86.96855231911407,90.15441783723709,88.67748379272146,87.90253481390421
1606,10,10,0.03,relu,87.30631251746524,89.9964594499552,88.96743783714169,88.12019954377256
1607,10,10,0.03,relu,86.07243313578057,89.43401376469468,88.15475249199265,87.4161089270346
1608,10,10,0.03,relu,86.61581652084877,89.90325768874241,88.51200713553563,87.59606990554512
1609,10,10,0.03,relu,86.66715758150536,89.62387604719797,88.27573313033214,87.3645391272498
1610,10,10,0.03,relu,87.5195907388646,90.70768800802857,89.37812329868893,88.64166070842025
1611,10,10,0.03,relu,87.37250510065913,90.5638987636359,89.22067302432914,88.65240791791618
1612,10,10,0.03,relu,87.98966057824373,90.86388956591979,89.69977228508131,88.97432617516807
1613,10,10,0.03,relu,87.48994164047555,90.66989443947824,89.29793596291145,88.64483482454297
1614,10,10,0.03,relu,86.71130215430696,89.85889994205351,88.37288606807212,87.6867839119807
1615,10,10,0.03,relu,88.57039125373177,90.80286528970346,89.79138110861109,89.09442724683704
1616,10,10,0.03,relu,87.85724304384462,90.96104906232817,89.74929454732712,89.15529455368946
1617,10,10,0.03,relu,89.48111380484895,91.64734367979159,90.71619061491836,90.35859628667676
1618,10,10,0.03,relu,87.40892450808715,90.55644821169115,89.58530322577266,88.83176390762623
1619,10,10,0.03,relu,86.74766761504941,90.22723860983918,88.98829634888924,88.11679118148821
1620,10,10,0.03,relu,87.14518455700599,89.77513525292136,88.77516652878607,87.78046004286173
1621,10,10,0.03,relu,87.48268581126645,90.25523690032759,89.23472236168794,88.3927536477544
1622,10,10,0.03,relu,87.48991466713277,90.61222195273044,89.32098883846727,88.71998676963685
1623,10,10,0.03,relu,87.06391387519542,90.7168553597191,89.08101060934894,88.38373201826089
1624,10,10,0.03,relu,88.34936089361605,91.17227735050237,90.024224973429,89.37325045920544
1625,10,10,0.03,tanh,87.73974176800552,90.60884971888721,89.38836028000028,88.72962497485429
1626,10,10,0.03,tanh,88.23200527382798,91.15697721479998,89.66421179726363,89.11913772165082
1627,10,10,0.03,tanh,87.71040016572422,90.75298623240812,89.47568902522498,88.93948171757022
1628,10,10,0.03,tanh,86.88771860545661,89.93087917002181,88.692441518228,88.11734168458679
1629,10,10,0.03,tanh,86.23357188557692,90.08921897766393,88.34002487336855,87.56239283136645
1630,10,10,0.03,tanh,85.66060953281092,89.90480009094853,88.03764012490942,87.26262464692276
1631,10,10,0.03,tanh,86.09405496735688,90.2266222856511,88.28701748206171,87.6222369221806
1632,10,10,0.03,tanh,87.55590225292147,90.48230625123202,89.38156501031791,88.63825299215688
1633,10,10,0.03,tanh,87.08584859754802,90.3592682552843,89.06484445224217,88.55946125555765
1634,10,10,0.03,tanh,86.29216877544262,90.09514664006521,88.67678148666833,87.80334346359098
1635,10,10,0.03,tanh,87.04161771004951,90.14763179394464,88.9226157798714,88.14737251038162
1636,10,10,0.03,tanh,87.63688162262999,90.51605358237062,89.39755027819889,88.80128483207649
1637,10,10,0.03,tanh,87.21077293732151,90.26693761377926,88.90943035371201,88.25410140610336
1638,10,10,0.03,tanh,88.32044547015074,90.49500550309058,89.37048940205547,89.07498642189123
1639,10,10,0.03,tanh,86.89502838135128,89.72578636665517,88.64806096909643,88.01218702077914
1640,10,10,0.03,tanh,85.5872258564306,89.389277771009,87.81229907950127,86.93232334646135
1641,10,10,0.03,tanh,87.7838485781272,90.8411140484646,89.52885077979016,89.02068639732947
1642,10,10,0.03,tanh,87.65901055305063,90.69048815093679,89.37481966278568,88.74842133388594
1643,10,10,0.03,tanh,87.2180935025533,90.19155424640695,88.98172711541564,88.37477993780357
1644,10,10,0.03,tanh,87.67342510743482,90.48932738059354,89.2335382444064,88.78865464101932
1645,10,10,0.03,tanh,85.42560158646411,88.85605676451343,86.92121569539596,86.18286418463457
1646,10,10,0.03,tanh,87.73972558399986,90.46070637865442,89.23112103364105,88.74825658356377
1647,10,10,0.03,tanh,88.19514889824684,90.95310176542556,90.00048645271242,89.48982842545267
1648,10,10,0.03,tanh,86.89503377601983,89.80337978802562,88.50642753500594,87.85542704067687
1649,10,10,0.03,tanh,87.09302350672878,90.23305201566538,88.95223902883251,88.36436746117427
1650,10,10,0.003,logistic,88.22475483928741,90.7943949893039,89.77840210098738,89.01205738435713
1651,10,10,0.003,logistic,88.09978734216548,90.67027440636328,89.85528087574451,89.07992307845302
1652,10,10,0.003,logistic,88.22476562862455,90.73190593144854,89.85583117078673,89.114691836239
1653,10,10,0.003,logistic,88.05591250279174,90.78948525808221,89.59771440613183,88.86273058194962
1654,10,10,0.003,logistic,88.27623616132648,90.73438172401535,89.7540817072074,89.03009805387923
1655,10,10,0.003,logistic,88.18808188243722,90.79790652232468,89.79683226198813,88.98591451048168
1656,10,10,0.003,logistic,88.21014607683517,91.06917440384234,89.8702684508025,89.18365550692273
1657,10,10,0.003,logistic,87.73252370147631,90.54511829320673,89.51584741790434,88.6828325940035
1658,10,10,0.003,logistic,87.93813070418766,90.5881406795164,89.61848790171851,88.84811139011548
1659,10,10,0.003,logistic,88.21000581545272,90.95976811928391,89.67630203268483,89.04708700910187
1660,10,10,0.003,logistic,87.73247514945928,90.60581589496957,89.40130210829741,88.61909636719169
1661,10,10,0.003,logistic,88.17351627733343,90.85168005424042,89.60352061733327,88.89484676859854
1662,10,10,0.003,logistic,88.23940136441956,90.69700305715989,89.93978354522459,89.11432596341888
1663,10,10,0.003,logistic,88.0557560574036,90.73413703262047,89.69103087724068,88.96284306660756
1664,10,10,0.003,logistic,88.00419381533618,90.77092520111705,89.85889227191983,88.97291941786953
1665,10,10,0.003,logistic,87.86483334250428,90.71669024893167,89.29819095104969,88.6797116716067
1666,10,10,0.003,logistic,87.9750733944657,90.63726477740153,89.62890542245043,88.85864033175542
1667,10,10,0.003,logistic,88.48912057192116,90.93394288471389,89.92706613857942,89.35668041934608
1668,10,10,0.003,logistic,88.51864019826485,91.14428044961507,90.15752063506088,89.46920646487122
1669,10,10,0.003,logistic,87.6223753588803,90.28402079752892,89.11848760570308,88.42257888903727
1670,10,10,0.003,logistic,88.09992220887942,90.71073446542901,89.73524989269389,88.94591826571386
1671,10,10,0.003,logistic,88.23216171921612,90.95257492904094,89.95671297551013,89.23751139401203
1672,10,10,0.003,logistic,88.23212935120479,90.78445627831961,89.79076806804159,89.09089034199134
1673,10,10,0.003,logistic,88.50384801708167,91.12592956948158,90.14583123071415,89.49380178497084
1674,10,10,0.003,logistic,88.28350817454125,91.0685429007681,89.98292688768454,89.29612352695185
1675,10,10,0.003,relu,87.46052451283445,90.40233199370206,89.28377428501193,88.49502547775752
1676,10,10,0.003,relu,87.24759155022275,90.38595527898664,89.11226099302525,88.27121947801481
1677,10,10,0.003,relu,88.1804268477549,90.98425174220938,89.90123623566697,89.07153781435306
1678,10,10,0.003,relu,87.51197346686217,90.85217121250287,89.25044746171743,88.66343830314398
1679,10,10,0.003,relu,88.4083623836235,91.38845113757752,90.22205127432584,89.48203529635408
1680,10,10,0.003,relu,88.0410286122431,91.19828942205905,89.8604774530168,89.16636921288428
1681,10,10,0.003,relu,87.9822590929836,90.66919799351989,89.66151111074655,89.02460957371225
1682,10,10,0.003,relu,87.38696820706032,90.54612348937641,89.28268406426912,88.56473809229526
1683,10,10,0.003,relu,88.11428281657804,91.3083873002703,89.79468577001049,89.22863803404069
1684,10,10,0.003,relu,88.18782293834649,91.20031804642214,89.87468916069288,89.35923057787832
1685,10,10,0.003,relu,87.79860299663049,90.54553006663859,89.43172210714397,88.62298576056185
1686,10,10,0.003,relu,87.87946368363073,90.80649027321351,89.55691377411335,88.86610255685416
1687,10,10,0.003,relu,88.18783372768362,91.16577903057961,90.04028162727705,89.45364001530302
1688,10,10,0.003,relu,88.23956320447628,91.0340812381135,89.73054831235878,88.89090443328188
1689,10,10,0.003,relu,88.40832462094362,91.08656298644904,90.08064410162184,89.42416143950823
1690,10,10,0.003,relu,88.55519447240681,91.41990295043428,90.22155770251989,89.66200093026384
1691,10,10,0.003,relu,87.77649025021553,90.73977849257898,89.55596289944664,88.77321190687677
1692,10,10,0.003,relu,88.07773393710463,90.98226163345025,89.82424044693833,89.12603346522795
1693,10,10,0.003,relu,88.13670305910074,91.05425290352441,89.78883623397664,89.07480425933218
1694,10,10,0.003,relu,87.50477697900718,90.5871790422343,89.2294190341538,88.5212254457078
1695,10,10,0.003,relu,87.76901323959558,90.78570448823704,89.47714103433657,88.78669372601577
1696,10,10,0.003,relu,88.50369157169352,91.438933097909,90.17196175379898,89.6731374357205
1697,10,10,0.003,relu,87.30623699210544,90.95036830388145,89.24711750774593,88.72285011172758
1698,10,10,0.003,relu,88.24677587633694,91.16359677780096,90.00090142876417,89.3028250760117
1699,10,10,0.003,relu,87.93817386153613,90.88003538048227,89.68977851795576,88.83636164777772
1700,10,10,0.003,tanh,87.18875729494056,90.43131941265766,89.21807810660584,88.45296131622177
1701,10,10,0.003,tanh,87.39447219102307,90.42454323576636,89.29157591044314,88.57081754805381
1702,10,10,0.003,tanh,86.593628249074,90.26277645586494,88.75908328066315,88.03255563023832
1703,10,10,0.003,tanh,88.45226959100859,91.18626870547565,90.08932503428994,89.48469287028553
1704,10,10,0.003,tanh,87.3871084684428,90.49481082401711,89.29567293799651,88.49377038622113
1705,10,10,0.003,tanh,88.0335947589716,90.87237392319048,89.82777113720883,89.25917241944002
1706,10,10,0.003,tanh,87.688168736601,90.76696375804218,89.46638616241114,88.75029018357952
1707,10,10,0.003,tanh,88.15102050945093,90.95685745563054,89.80021707863675,89.11324526328416
1708,10,10,0.003,tanh,87.83530832149204,90.60373023907789,89.51756435045543,88.83475853515841
1709,10,10,0.003,tanh,87.58551358863062,90.18850803346977,89.26555607434888,88.55779652388705
1710,10,10,0.003,tanh,88.22456063121938,91.07285387578308,90.02221192928886,89.31495452791881
1711,10,10,0.003,tanh,87.80579408981693,90.62247693490046,89.60257015407569,88.82345578305151
1712,10,10,0.003,tanh,88.3201271847059,91.07981739424321,89.84749851279884,89.29420796533512
1713,10,10,0.003,tanh,87.97463103164405,90.91686327454266,89.81631263205496,89.0363522114359
1714,10,10,0.003,tanh,88.55529697110939,91.3300584200762,90.18925870948584,89.58355029580994
1715,10,10,0.003,tanh,88.5624664856216,91.1917062677787,90.31676082224885,89.76057394487022
1716,10,10,0.003,tanh,87.12996619700682,90.27775601058966,88.94504134183272,88.24551044811308
1717,10,10,0.003,tanh,87.65895121169652,90.44132273557037,89.41421709143762,88.611447744078
1718,10,10,0.003,tanh,88.2100058154527,90.88873553634554,89.79175478594706,89.10324645072774
1719,10,10,0.003,tanh,88.28328159846187,91.12479580709267,90.13487124805432,89.42357504758759
1720,10,10,0.003,tanh,87.84998721463552,90.6839284098691,89.53669899498968,88.87337796010598
1721,10,10,0.003,tanh,88.50383722774457,91.39677931112486,90.1173795170496,89.48150455487423
1722,10,10,0.003,tanh,86.88752439738853,90.21206143964523,88.90797197363247,88.13617478873121
1723,10,10,0.003,tanh,88.77557207762713,91.4492590030225,90.37757567284244,89.68860167289677
1724,10,10,0.003,tanh,87.4166766468035,90.39618364427288,89.10326163527215,88.35545726349937
1725,10,10,0.001,logistic,88.4525069564251,91.20322917487347,90.07684100626938,89.41682988403595
1726,10,10,0.001,logistic,88.87133283918169,91.28309317935692,90.41819794349549,89.7218931220517
1727,10,10,0.001,logistic,88.5920184799766,91.0765133277821,90.29944962837554,89.53777083949844
1728,10,10,0.001,logistic,88.86391516991587,91.41439474843554,90.45609684086556,89.76311458261748
1729,10,10,0.001,logistic,88.47451720413748,91.14648306307541,89.95465993127955,89.2565235244563
1730,10,10,0.001,logistic,88.73167026491059,91.33360912188823,90.302956226597,89.64445066548453
1731,10,10,0.001,logistic,88.43786043129296,90.88005427219974,90.05019035972248,89.21731153328908
1732,10,10,0.001,logistic,88.72429575299323,91.22804531236117,90.28157774006473,89.55316871977853
1733,10,10,0.001,logistic,88.4671588762258,91.22316035490236,90.21649382995417,89.48367139840643
1734,10,10,0.001,logistic,89.03280066376003,91.55424234081616,90.60808084086041,89.93598430429837
1735,10,10,0.001,logistic,88.48182158536362,91.1990771379936,90.14048169832576,89.49220284869419
1736,10,10,0.001,logistic,88.95199392344534,91.52037124050337,90.54203703524631,89.9520132216041
1737,10,10,0.001,logistic,88.40838935696631,90.98304595550226,90.05835127446197,89.338524699056
1738,10,10,0.001,logistic,88.25410183623728,90.8553413661748,89.94482153220159,89.16673265569379
1739,10,10,0.001,logistic,88.59953325327645,91.13083554452086,90.25714760821415,89.47621803601103
1740,10,10,0.001,logistic,88.17325193857414,90.87290627966354,89.7768688107195,89.1201626441504
1741,10,10,0.001,logistic,88.37169482144188,91.0377097953967,90.01087337353819,89.33888896418102
1742,10,10,0.001,logistic,89.01800848257683,91.67734746028533,90.6253254132433,89.98484343011877
1743,10,10,0.001,logistic,88.7095467291585,91.24120140665626,90.46192627811585,89.65539533165602
1744,10,10,0.001,logistic,88.4303240793189,91.05992635265595,90.03177194731258,89.33270634176282
1745,10,10,0.001,logistic,88.94463559553365,91.5393443291047,90.50029556976578,89.87124406977397
1746,10,10,0.001,logistic,88.61412583172302,91.31469059308444,90.16616284782944,89.52317673309803
1747,10,10,0.001,logistic,88.84913917273836,91.37531749759488,90.29014671738327,89.71134710178139
1748,10,10,0.001,logistic,88.34954970701554,91.03166079548451,89.96208133974613,89.23575550499784
1749,10,10,0.001,logistic,88.7242903583247,91.11954479430075,90.21097982349325,89.49048479794607
1750,10,10,0.001,relu,88.51861861959061,91.35072185338365,90.07166108885247,89.55243335077249
1751,10,10,0.001,relu,88.2539238121749,91.11269968687526,89.99861551944281,89.27115155067943
1752,10,10,0.001,relu,88.24665719362869,91.1317398257885,90.00278495322463,89.31023553881593
1753,10,10,0.001,relu,88.06299030793848,90.79927939665511,89.73189129442692,89.05429230546255
1754,10,10,0.001,relu,88.42297114607577,91.36082109298782,90.08403838228904,89.49609094484802
1755,10,10,0.001,relu,87.86452584639652,90.90070296027332,89.76981547596876,89.11635130891263
1756,10,10,0.001,relu,88.5480789045802,91.21555858314642,90.06851816602568,89.38974902957656
1757,10,10,0.001,relu,88.44516481251908,91.46061847922195,90.24994577908302,89.4766955179574
1758,10,10,0.001,relu,88.04847864952026,90.69271946298872,89.57036805383665,88.77029423403378
1759,10,10,0.001,relu,88.51122252899903,91.01727184856436,90.06226679796298,89.37238918087733
1760,10,10,0.001,relu,88.81971125576014,91.56572842249021,90.41346689921264,89.887571675715
1761,10,10,0.001,relu,87.9307076402533,90.98153233791979,89.82603242795732,89.06165514244313
1762,10,10,0.001,relu,88.16583426930832,91.38471950505827,90.07660156539178,89.32375902959109
1763,10,10,0.001,relu,87.98943400216436,91.20417460580768,89.86321692141831,89.20485160768263
1764,10,10,0.001,relu,87.77637156750725,90.91121608347011,89.63151474376419,88.96978704101511
1765,10,10,0.001,relu,88.03374041502263,90.85928278139527,89.80309016520587,89.02755439113848
1766,10,10,0.001,relu,87.67360313149722,90.8220687740948,89.56962400245476,88.7931739326446
1767,10,10,0.001,relu,87.835211217458,90.82317749898196,89.53502425467602,88.9635571899474
1768,10,10,0.001,relu,88.28328699313042,91.24609600095944,90.04360518611554,89.40063243758904
1769,10,10,0.001,relu,88.30539434487686,91.12656748824968,90.06017198507689,89.2777109265941
1770,10,10,0.001,relu,88.379047754685,91.22126039007895,90.09937477360941,89.42641161612535
1771,10,10,0.001,relu,88.22469010326473,91.18074838795478,90.05271052896052,89.27913256129472
1772,10,10,0.001,relu,87.97477668769508,90.9878881287537,89.84247409963123,89.09159923282142
1773,10,10,0.001,relu,88.09974957948559,90.90076186614795,89.7570497550187,89.16191062068425
1774,10,10,0.001,relu,88.7169158464073,91.57900199739275,90.2778893227376,89.73778351812727
1775,10,10,0.001,tanh,87.77652801289541,90.7352541361866,89.48768022123883,88.8652033832693
1776,10,10,0.001,tanh,88.49638179579887,91.2033732753429,90.20804570437426,89.51996854572066
1777,10,10,0.001,tanh,88.18796859439753,90.8721336547886,89.6695944225435,89.03294009881026
1778,10,10,0.001,tanh,88.40104181839173,90.99697801723237,90.02079977594025,89.30076179227964
1779,10,10,0.001,tanh,88.61401254368333,91.26264702524429,90.23923658677322,89.6415633887532
1780,10,10,0.001,tanh,88.2467057456457,91.07075477771276,89.94716547826205,89.23330443575358
1781,10,10,0.001,tanh,88.32018652606003,91.06110752947707,89.87696358448233,89.23523045898412
1782,10,10,0.001,tanh,88.21725624999326,91.12209237371908,89.87984719687609,89.26725620498006
1783,10,10,0.001,tanh,88.48178382268372,91.26381083734016,90.13309431995418,89.50073850756945
1784,10,10,0.001,tanh,88.57723169346198,91.18269175014781,90.2484817419166,89.54291942879657
1785,10,10,0.001,tanh,88.11447162997753,90.92047242102714,89.81345260325169,89.2178889817815
1786,10,10,0.001,tanh,88.73900701414804,91.38044253849024,90.3483587568999,89.69125599733928
1787,10,10,0.001,tanh,88.79771719205344,91.50218328039627,90.59192295300976,89.96116897671621
1788,10,10,0.001,tanh,88.32006244868322,91.2229843928124,90.08338951105607,89.38669129002903
1789,10,10,0.001,tanh,87.99701351148687,90.64403944431628,89.48844898873935,88.80301513302001
1790,10,10,0.001,tanh,87.76901863426414,91.00005884731026,89.56372843723545,88.90577551833331
1791,10,10,0.001,tanh,88.15110142947928,90.96027719319389,89.8784425194538,89.14763141642187
1792,10,10,0.001,tanh,88.5257395820858,91.19077724249593,90.22051012099317,89.59584705261425
1793,10,10,0.001,tanh,88.37890209863396,90.96006397048282,90.04733737211454,89.30684108749703
1794,10,10,0.001,tanh,88.43039421001014,91.03770632408839,90.04834772813437,89.42273918852382
1795,10,10,0.001,tanh,88.16586663731967,90.99427666088967,89.92868207730133,89.25617426443024
1796,10,10,0.001,tanh,88.14371612822481,91.24852570330717,90.00201664517202,89.36199027840631
1797,10,10,0.001,tanh,88.35685408824168,90.97611303450182,89.99581328000997,89.23747720495585
1798,10,10,0.001,tanh,88.27609050527543,90.92743519848128,89.9550351000749,89.21458866868441
1799,10,10,0.001,tanh,88.16587742665678,90.73183335575399,89.81316065608425,89.10382521798287
1800,10,11,0.3,logistic,86.31440020456583,89.44260936569076,87.89696350839856,87.38800155570944
1801,10,11,0.3,logistic,84.50686795253986,88.44848506553681,86.67451990942322,85.89176837600036
1802,10,11,0.3,logistic,84.70565069952669,88.36019487657157,87.01245624633357,86.05731410851433
1803,10,11,0.3,logistic,87.29878156015974,90.22354598579369,88.39005821608559,88.04649958142704
1804,10,11,0.3,logistic,85.61618983191292,89.58629505452974,87.98209310672013,87.38302243352832
1805,10,11,0.3,logistic,85.38117649089759,89.53084313169131,87.49972282880071,87.11752125635664
1806,10,11,0.3,logistic,82.24399870096383,87.58139596227554,85.17752074385692,84.04104927556367
1807,10,11,0.3,logistic,85.24906105793765,88.52276427950227,87.24937674427986,86.39473831010139
1808,10,11,0.3,logistic,83.80201134822478,87.4683663008917,85.98969895335765,84.90010856046754
1809,10,11,0.3,logistic,85.69761695911164,89.45645832402943,87.48170749674615,86.761522375584
1810,10,11,0.3,logistic,85.57232038720774,89.94184672779403,88.0791604800803,87.3763694458246
1811,10,11,0.3,logistic,82.94155092405278,86.41375919783802,84.90561059035429,84.06446147256445
1812,10,11,0.3,logistic,82.1045141507551,86.4147785495587,84.83013324034688,83.51307488776791
1813,10,11,0.3,logistic,84.96995169613774,88.62813573558869,87.02759430310832,85.99793810413716
1814,10,11,0.3,logistic,86.08670742878229,89.24651566716008,87.89910028575646,87.00303059585603
1815,10,11,0.3,logistic,86.63765413916732,89.62813405122712,87.99959071005799,87.50501835572109
1816,10,11,0.3,logistic,85.6749755351781,89.10203052454703,87.63240056511094,86.72517735176031
1817,10,11,0.3,logistic,85.47674843905264,87.86719678313858,87.44332579929217,86.47758828297205
1818,10,11,0.3,logistic,86.40247356342675,90.00606355211431,88.11450057249289,87.66499243371217
1819,10,11,0.3,logistic,86.13772480932545,89.75746271038201,88.03503983855254,87.23656893766432
1820,10,11,0.3,logistic,87.211010302738,90.00519132842662,88.4117925441349,88.21452996312529
1821,10,11,0.3,logistic,84.28655508334224,88.20384113173603,86.6691469678377,85.59768431276595
1822,10,11,0.3,logistic,84.19113958057531,86.53452572879708,86.16013182146473,85.00812250724105
1823,10,11,0.3,logistic,85.43272794362787,88.2689175695814,87.31751450501089,86.58319137519771
1824,10,11,0.3,logistic,85.88828072992023,89.14588488375932,87.35796310305672,86.78015790284749
1825,10,11,0.3,relu,64.7877413709579,55.06000390195089,57.7041346410891,51.91369228990026
1826,10,11,0.3,relu,54.66263361245348,44.97060731346216,51.10930589151652,43.32117091065677
1827,10,11,0.3,relu,64.39791722636352,50.42417921244942,57.255119175031176,50.94127534973044
1828,10,11,0.3,relu,62.11960303870892,52.662154176184394,56.55497169735128,50.83552524857529
1829,10,11,0.3,relu,57.2997364164943,42.2790183209152,47.357801763840214,40.83268136267336
1830,10,11,0.3,relu,57.51290134985396,44.389558196495315,50.12395205342103,43.45503079030661
1831,10,11,0.3,relu,61.05413981470392,52.924984870581405,56.436819081168096,49.775177098042825
1832,10,11,0.3,relu,62.15671296371222,49.1360513625996,54.959431117922605,48.310514932652964
1833,10,11,0.3,relu,63.743398274353424,49.89525613183364,54.87308308312054,47.90332606690342
1834,10,11,0.3,relu,60.76105826134148,48.68212484646959,54.240685069875816,47.14149581614989
1835,10,11,0.3,relu,57.79325148542198,40.76930343715593,48.894808137921125,40.46921719558682
1836,10,11,0.3,relu,61.39194317040355,52.355879969490246,55.413587360834605,48.57286016120753
1837,10,11,0.3,relu,62.457810994550314,47.105863326329775,54.93527141100978,47.59735567349283
1838,10,11,0.3,relu,62.010668496538244,49.90035634931185,54.11413557414082,47.20098432978285
1839,10,11,0.3,relu,47.161190538614505,36.892625612095536,43.17895680808211,34.787818562012866
1840,10,11,0.3,relu,66.10262170102533,53.879947399099414,60.41362147505911,54.28292310950289
1841,10,11,0.3,relu,47.42545916721423,30.308501469323918,38.91502161762664,30.942425692941246
1842,10,11,0.3,relu,62.87577912500634,49.65282300840983,56.28584175870235,50.14059168468082
1843,10,11,0.3,relu,57.497736936540356,47.953635104549015,51.3057304954244,45.92853649260314
